timestamp,latitude,longitude
1580614796,53.9292,40.1579
1580614797,53.9321,40.1463
1580614802,53.9344,40.1375
1580614804,53.9357,40.1324
1580614809,53.9386,40.1209
1580614810,53.9403,40.1141
1580614812,53.9418,40.1082
1580614816,53.9448,40.0963
1580614818,53.9462,40.091
1580614824,53.9506,40.0735
1580614826,53.9521,40.0676
1580614836,53.9598,40.0374
1580614845,53.9659,40.0134
1580614850,53.9701,39.9965
1580614854,53.9733,39.9843
1580614858,53.9769,39.9697
1580614858,53.9762,39.9724
1580614868,53.9838,39.9423
1580614872,53.9869,39.9301
1580614874,53.9884,39.9242
1580614876,53.9899,39.9182
1580614882,53.9942,39.9012
1580614885,53.9958,39.8949
1580614886,53.9974,39.8887
1580614890,54.0005,39.8764
1580614894,54.0029,39.8666
1580614897,54.0063,39.8531
1580614899,54.0079,39.8465
1580614904,54.0108,39.8352
1580614905,54.0123,39.8292
1580614908,54.0137,39.8235
1580614911,54.0166,39.8122
1580614913,54.0179,39.8068
1580614913,54.0182,39.8056
1580614917,54.0205,39.7964
1580614922,54.0242,39.7814
1580614923,54.0252,39.7775
1580614926,54.0273,39.7691
1580614929,54.0298,39.7593
1580614934,54.0332,39.7458
1580614936,54.0347,39.7398
1580614942,54.0396,39.7203
1580614947,54.0438,39.7036
1580614954,54.0485,39.6848
1580614962,54.0544,39.6609
1580614964,54.0558,39.6552
1580614967,54.0587,39.6436
1580614974,54.063,39.6263
1580614976,54.0648,39.619
1580614979,54.0676,39.608
1580614981,54.069,39.6023
1580614983,54.0704,39.5964
1580614985,54.0722,39.5892
1580614989,54.075,39.5781
1580614994,54.078,39.5659
1580615003,54.0855,39.5357
1580615010,54.09,39.5177
1580615012,54.0912,39.5127
1580615016,54.0943,39.5001
1580615022,54.0987,39.4824
1580615024,54.1003,39.4762
1580615026,54.1019,39.4696
1580615027,54.1027,39.4663
1580615030,54.1042,39.4603
1580615032,54.1062,39.4522
1580615036,54.1091,39.4406
1580615037,54.1106,39.4343
1580615040,54.1109,39.4331
1580615042,54.1135,39.4226
1580615046,54.1165,39.4104
1580615048,54.1179,39.4047
1580615050,54.1194,39.3987
1580615054,54.1226,39.3858
1580615056,54.1242,39.3792
1580615060,54.1271,39.3675
1580615068,54.1323,39.3463
1580615072,54.1359,39.3318
1580615076,54.1387,39.3201
1580615078,54.1403,39.3139
1580615082,54.1431,39.3022
1580615090,54.149,39.2782
1580615095,54.1533,39.2605
1580615098,54.1555,39.2518
1580615101,54.1563,39.2482
1580615103,54.1584,39.2398
1580615109,54.1626,39.2226
1580615115,54.1672,39.2038
1580615118,54.1701,39.1918
1580615122,54.1713,39.1866
1580615127,54.1754,39.1698
1580615129,54.1769,39.1638
1580615133,54.1801,39.1506
1580615137,54.183,39.1389
1580615138,54.1845,39.1328
1580615147,54.19,39.1103
1580615150,54.1935,39.0959
1580615155,54.1957,39.0865
1580615156,54.198,39.0769
1580615157,54.1972,39.0805
1580615161,54.1992,39.0721
1580615161,54.2001,39.0685
1580615163,54.2023,39.0594
1580615167,54.2052,39.0474
1580615171,54.2075,39.038
1580615173,54.209,39.0319
1580615175,54.2105,39.0256
1580615177,54.2119,39.0196
1580615181,54.215,39.0072
1580615185,54.2177,38.9957
1580615187,54.2199,38.9869
1580615191,54.2221,38.9776
1580615197,54.2265,38.9594
1580615199,54.228,38.953
1580615201,54.23,38.9442
1580615207,54.2339,38.9263
1580615209,54.2351,38.9211
1580615211,54.2363,38.9149
1580615218,54.2412,38.8906
1580615219,54.2424,38.8843
1580615219,54.2412,38.8906
1580615223,54.2436,38.8784
1580615233,54.2494,38.8452
1580615239,54.2524,38.8269
1580615241,54.2535,38.8205
1580615245,54.2557,38.8065
1580615249,54.2577,38.7943
1580615251,54.2586,38.7885
1580615255,54.2608,38.7751
1580615257,54.2618,38.7687
1580615259,54.2628,38.7626
1580615265,54.2661,38.7424
1580615269,54.2682,38.7293
1580615270,54.2682,38.7293
1580615273,54.2698,38.7194
1580615275,54.2713,38.7098
1580615283,54.275,38.687
1580615285,54.276,38.6806
1580615289,54.2784,38.6656
1580615293,54.2805,38.6524
1580615295,54.2814,38.6463
1580615303,54.2855,38.6206
1580615305,54.2864,38.6149
1580615307,54.2874,38.6088
1580615311,54.2894,38.5959
1580615313,54.2906,38.5886
1580615323,54.2956,38.5568
1580615325,54.2966,38.5504
1580615327,54.2976,38.5439
1580615329,54.2987,38.5372
1580615331,54.2998,38.5305
1580615337,54.3025,38.5135
1580615337,54.3025,38.5135
1580615340,54.3045,38.5009
1580615343,54.3058,38.4923
1580615349,54.3089,38.4731
1580615351,54.3099,38.467
1580615353,54.3109,38.4606
1580615361,54.3144,38.4379
1580615363,54.316,38.4276
1580615379,54.324,38.3766
1580615385,54.3261,38.3631
1580615395,54.3319,38.3259
1580615395,54.3319,38.3259
1580615399,54.333,38.3191
1580615405,54.3376,38.2903
1580615410,54.3397,38.2788
1580615412,54.3409,38.2722
1580615417,54.3449,38.2527
1580615423,54.3483,38.2371
1580615429,54.3533,38.2156
1580615436,54.3577,38.1982
1580615438,54.3594,38.1916
1580615445,54.3659,38.1683
1580615449,54.3692,38.157
1580615456,54.3746,38.1383
1580615457,54.3755,38.135
1580615460,54.3772,38.1294
1580615461,54.3772,38.1294
1580615462,54.3797,38.1205
1580615466,54.383,38.1089
1580615470,54.3862,38.0976
1580615472,54.3882,38.0905
1580615477,54.3934,38.0724
1580615479,54.395,38.0667
1580615483,54.3978,38.0569
1580615492,54.4046,38.0335
1580615496,54.4083,38.0204
1580615499,54.4115,38.0094
1580615501,54.4132,38.0032
1580615505,54.4174,37.9886
1580615514,54.4237,37.9667
1580615519,54.4279,37.9518
1580615520,54.4302,37.9441
1580615521,54.4311,37.9408
1580615523,54.432,37.9376
1580615526,54.4336,37.9319
1580615530,54.4379,37.9171
1580615538,54.4446,37.8935
1580615542,54.4472,37.8843
1580615546,54.4508,37.8718
1580615548,54.4524,37.8662
1580615549,54.4541,37.8603
1580615554,54.4572,37.8492
1580615562,54.4642,37.8245
1580615564,54.4659,37.8185
1580615566,54.4679,37.8114
1580615568,54.4696,37.8057
1580615572,54.4725,37.7953
1580615573,54.475,37.7866
1580615576,54.4767,37.7807
1580615578,54.4783,37.775
1580615579,54.4783,37.775
1580615586,54.4851,37.7508
1580615588,54.4866,37.7454
1580615592,54.49,37.7334
1580615594,54.4918,37.7272
1580615600,54.4967,37.7098
1580615602,54.4982,37.7044
1580615606,54.5016,37.6922
1580615608,54.5033,37.6862
1580615610,54.5052,37.6796
1580615614,54.5087,37.6674
1580615618,54.5116,37.6576
1580615622,54.5154,37.6442
1580615624,54.5173,37.6379
1580615632,54.5242,37.6145
1580615634,54.5272,37.6044
1580615634,54.5258,37.6089
1580615636,54.5275,37.6032
1580615638,54.5292,37.5973
1580615638,54.5292,37.5973
1580615648,54.5389,37.5646
1580615650,54.5405,37.5593
1580615652,54.5424,37.5527
1580615654,54.5439,37.5477
1580615658,54.5476,37.5349
1580615666,54.5545,37.5113
1580615668,54.5561,37.506
1580615670,54.5579,37.4997
1580615672,54.5596,37.4941
1580615674,54.5613,37.4882
1580615679,54.5666,37.4703
1580615681,54.5684,37.464
1580615683,54.5701,37.4581
1580615688,54.5737,37.4458
1580615691,54.5772,37.4336
1580615694,54.5789,37.4279
1580615698,54.5827,37.4147
1580615698,54.5822,37.4165
1580615699,54.5831,37.4133
1580615700,54.5838,37.4112
1580615702,54.5855,37.4052
1580615705,54.5893,37.392
1580615710,54.5927,37.38
1580615712,54.5944,37.374
1580615714,54.5961,37.3677
1580615720,54.6008,37.35
1580615722,54.6024,37.3437
1580615728,54.6067,37.3258
1580615730,54.6085,37.3183
1580615738,54.6139,37.2941
1580615742,54.6164,37.282
1580615746,54.6191,37.2683
1580615752,54.6226,37.2503
1580615754,54.6242,37.242
1580615756,54.6261,37.2313
1580615758,54.6264,37.23
1580615760,54.6275,37.2235
1580615764,54.6301,37.21
1580615768,54.6325,37.1967
1580615772,54.6348,37.1848
1580615774,54.6361,37.1777
1580615776,54.6373,37.1712
1580615780,54.6397,37.1583
1580615784,54.642,37.146
1580615786,54.6432,37.1392
1580615798,54.6506,37.0994
1580615802,54.6527,37.088
1580615806,54.6553,37.0737
1580615808,54.6562,37.0685
1580615812,54.6588,37.0542
1580615815,54.6598,37.0494
1580615815,54.6609,37.0429
1580615816,54.6609,37.0429
1580615822,54.6645,37.0234
1580615824,54.666,37.0153
1580615826,54.6671,37.0094
1580615828,54.6681,37.0036
1580615836,54.6728,36.9778
1580615840,54.6754,36.9635
1580615842,54.6766,36.9574
1580615848,54.6803,36.9369
1580615852,54.6824,36.9251
1580615854,54.6838,36.918
1580615862,54.6886,36.8917
1580615864,54.6897,36.8855
1580615868,54.6921,36.8722
1580615870,54.6932,36.866
1580615873,54.6951,36.8556
1580615873,54.6945,36.8589
1580615876,54.6967,36.8469
1580615878,54.6969,36.8456
1580615881,54.6988,36.8352
1580615885,54.7015,36.8202
1580615888,54.7038,36.8075
1580615892,54.706,36.7955
1580615895,54.707,36.79
1580615897,54.7096,36.7754
1580615900,54.7109,36.7686
1580615903,54.7133,36.7552
1580615905,54.7144,36.7491
1580615907,54.7156,36.7426
1580615909,54.7167,36.7364
1580615916,54.7203,36.7161
1580615918,54.7214,36.7102
1580615922,54.7237,36.6968
1580615926,54.7256,36.6843
1580615930,54.7274,36.6711
1580615935,54.7295,36.6531
1580615937,54.7302,36.646
1580615937,54.7305,36.6423
1580615938,54.7302,36.646
1580615944,54.732,36.6237
1580615948,54.7328,36.6121
1580615949,54.7332,36.6033
1580615954,54.7338,36.5893
1580615956,54.734,36.5828
1580615964,54.7344,36.5557
1580615966,54.7344,36.5484
1580615968,54.7344,36.5413
1580615972,54.7346,36.5286
1580615974,54.7346,36.5203
1580615978,54.7348,36.507
1580615980,54.7348,36.5005
1580615982,54.7349,36.4936
1580615986,54.735,36.4823
1580615988,54.7351,36.4733
1580615992,54.7352,36.4589
1580615994,54.7352,36.4534
1580615996,54.7353,36.4456
1580615997,54.7353,36.438
1580615998,54.7353,36.438
1580616000,54.7354,36.4318
1580616010,54.7356,36.3968
1580616014,54.7356,36.3848
1580616016,54.7357,36.3793
1580616020,54.7357,36.3631
1580616024,54.7358,36.3514
1580616026,54.7359,36.3415
1580616028,54.7359,36.3356
1580616030,54.7359,36.329
1580616034,54.736,36.3147
1580616036,54.736,36.3074
1580616044,54.7362,36.2809
1580616046,54.7362,36.2741
1580616048,54.7362,36.2665
1580616052,54.7363,36.2552
1580616053,54.7363,36.2462
1580616056,54.7364,36.2387
1580616060,54.7364,36.2229
1580616060,54.7364,36.2267
1580616074,54.7366,36.1794
1580616077,54.7367,36.1707
1580616078,54.7367,36.1639
1580616080,54.7367,36.1563
1580616085,54.7368,36.143
1580616087,54.7368,36.1361
1580616088,54.7368,36.1297
1580616090,54.7369,36.1218
1580616093,54.7369,36.1166
1580616097,54.737,36.1053
1580616099,54.737,36.0903
1580616102,54.737,36.0824
1580616105,54.7371,36.0772
1580616112,54.7372,36.0479
1580616115,54.7372,36.0373
1580616117,54.7373,36.0233
1580616118,54.7373,36.028
1580616120,54.7373,36.0199
1580616126,54.7374,35.9997
1580616132,54.7375,35.9782
1580616140,54.7375,35.9547
1580616142,54.7376,35.9448
1580616152,54.7377,35.9171
1580616154,54.7376,35.9106
1580616156,54.7377,35.9048
1580616166,54.7378,35.8666
1580616168,54.7378,35.86
1580616174,54.7379,35.8399
1580616176,54.7379,35.8331
1580616179,54.7379,35.8259
1580616180,54.7379,35.8183
1580616182,54.7379,35.8133
1580616184,54.738,35.805
1580616186,54.738,35.7979
1580616188,54.738,35.7883
1580616198,54.738,35.7568
1580616200,54.7381,35.7502
1580616206,54.7381,35.7274
1580616208,54.7381,35.7222
1580616212,54.7381,35.7068
1580616216,54.7381,35.6934
1580616218,54.7381,35.6869
1580616220,54.7381,35.6801
1580616224,54.7381,35.6674
1580616226,54.7381,35.6605
1580616228,54.7381,35.6533
1580616233,54.7381,35.6392
1580616236,54.7381,35.6242
1580616238,54.7381,35.6177
1580616240,54.7381,35.6105
1580616241,54.7381,35.6088
1580616244,54.7381,35.5978
1580616246,54.7381,35.5906
1580616248,54.7381,35.5855
1580616250,54.7381,35.5773
1580616252,54.7381,35.5704
1580616261,54.7381,35.5375
1580616265,54.7381,35.5235
1580616268,54.7381,35.5173
1580616269,54.7381,35.5088
1580616273,54.7381,35.4979
1580616275,54.7381,35.4883
1580616279,54.7381,35.474
1580616283,54.738,35.4637
1580616285,54.738,35.453
1580616292,54.738,35.4343
1580616295,54.738,35.4227
1580616298,54.738,35.411
1580616307,54.7379,35.3882
1580616321,54.7378,35.34
1580616331,54.7377,35.3025
1580616333,54.7377,35.296
1580616337,54.7376,35.2823
1580616348,54.7372,35.2451
1580616353,54.7368,35.2216
1580616354,54.7369,35.2247
1580616356,54.7366,35.2123
1580616358,54.7367,35.2154
1580616368,54.7354,35.1724
1580616387,54.7329,35.1064
1580616389,54.7326,35.0999
1580616393,54.732,35.0862
1580616395,54.7318,35.0797
1580616397,54.7315,35.0714
1580616401,54.7309,35.0578
1580616403,54.7306,35.052
1580616405,54.7304,35.0448
1580616411,54.7295,35.0246
1580616414,54.7292,35.0174
1580616415,54.729,35.0119
1580616417,54.7286,35.003
1580616419,54.7283,34.9961
1580616421,54.728,34.9894
1580616427,54.7271,34.9692
1580616431,54.7265,34.9552
1580616433,54.7263,34.9487
1580616435,54.726,34.9422
1580616437,54.7257,34.9353
1580616439,54.7254,34.9281
1580616441,54.7251,34.923
1580616445,54.7245,34.9083
1580616449,54.724,34.8967
1580616453,54.7233,34.88
1580616456,54.723,34.8749
1580616459,54.7224,34.8599
1580616463,54.7219,34.8483
1580616466,54.7215,34.8391
1580616467,54.7212,34.8326
1580616469,54.721,34.8275
1580616475,54.7201,34.808
1580616479,54.7194,34.7919
1580616480,54.7194,34.7902
1580616480,54.7196,34.7957
1580616482,54.7191,34.7858
1580616483,54.7188,34.7789
1580616485,54.7185,34.7708
1580616490,54.7179,34.7577
1580616492,54.7176,34.7513
1580616495,54.717,34.7369
1580616503,54.7159,34.7107
1580616507,54.7153,34.6977
1580616511,54.7147,34.6851
1580616513,54.7143,34.6759
1580616515,54.714,34.6688
1580616517,54.7137,34.6623
1580616522,54.7132,34.6514
1580616523,54.7127,34.6418
1580616527,54.7121,34.6279
1580616529,54.7118,34.6207
1580616533,54.7112,34.6074
1580616535,54.7109,34.6023
1580616537,54.7106,34.5944
1580616538,54.7104,34.5896
1580616541,54.71,34.5818
1580616543,54.7096,34.5737
1580616545,54.7093,34.5668
1580616553,54.708,34.5389
1580616557,54.7075,34.5263
1580616565,54.7062,34.4996
1580616568,54.7059,34.4925
1580616574,54.7049,34.4703
1580616576,54.7046,34.4652
1580616577,54.7043,34.4576
1580616579,54.704,34.4521
1580616581,54.7037,34.444
1580616585,54.7032,34.4331
1580616587,54.7028,34.4241
1580616590,54.7024,34.4166
1580616592,54.7021,34.4098
1580616598,54.7013,34.3944
1580616598,54.7011,34.39
1580616599,54.7007,34.3821
1580616600,54.7007,34.3805
1580616603,54.7001,34.3695
1580616606,54.6998,34.3623
1580616608,54.6995,34.3555
1580616611,54.6988,34.3416
1580616613,54.6985,34.3344
1580616615,54.6982,34.3279
1580616624,54.6969,34.3017
1580616626,54.6966,34.2946
1580616628,54.6963,34.2877
1580616629,54.6959,34.2796
1580616633,54.6953,34.2684
1580616636,54.695,34.2602
1580616638,54.6946,34.2521
1580616641,54.694,34.2408
1580616643,54.6936,34.2323
1580616645,54.6933,34.2259
1580616650,54.6926,34.2119
1580616652,54.6924,34.2054
1580616658,54.6912,34.1813
1580616659,54.691,34.1782
1580616661,54.6907,34.1714
1580616663,54.6904,34.1646
1580616668,54.6898,34.1526
1580616670,54.6893,34.1441
1580616672,54.689,34.1373
1580616673,54.6887,34.1311
1580616675,54.6884,34.124
1580616678,54.6879,34.1158
1580616682,54.6873,34.1035
1580616688,54.6864,34.0848
1580616689,54.686,34.0772
1580616692,54.6855,34.0691
1580616694,54.6852,34.0625
1580616698,54.6845,34.0482
1580616699,54.6842,34.0414
1580616701,54.6838,34.0339
1580616703,54.6834,34.0274
1580616705,54.6831,34.0206
1580616707,54.6827,34.0134
1580616710,54.6824,34.0069
1580616714,54.6818,33.9946
1580616716,54.6812,33.9823
1580616716,54.6814,33.9874
1580616717,54.6811,33.981
1580616719,54.6808,33.9751
1580616720,54.6804,33.9684
1580616722,54.6804,33.967
1580616725,54.6797,33.955
1580616728,54.6792,33.9451
1580616732,54.6786,33.9331
1580616734,54.6783,33.9259
1580616742,54.6768,33.8977
1580616744,54.6765,33.8925
1580616748,54.6758,33.8796
1580616752,54.6752,33.8662
1580616755,54.6745,33.8526
1580616762,54.6735,33.8335
1580616764,54.673,33.8233
1580616766,54.6725,33.8154
1580616770,54.672,33.8042
1580616775,54.6711,33.7878
1580616777,54.6708,33.7813
1580616778,54.6708,33.7813
1580616780,54.6698,33.7626
1580616782,54.6697,33.7609
1580616790,54.6683,33.7341
1580616793,54.6677,33.7232
1580616800,54.6665,33.7004
1580616801,54.6662,33.694
1580616803,54.6658,33.6872
1580616815,54.6639,33.6509
1580616818,54.6635,33.6441
1580616823,54.6623,33.6207
1580616826,54.6619,33.6139
1580616827,54.6616,33.6068
1580616830,54.6612,33.6003
1580616834,54.66,33.5779
1580616834,54.6605,33.5868
1580616837,54.6601,33.5796
1580616848,54.6577,33.5354
1580616852,54.6571,33.5235
1580616858,54.6558,33.4999
1580616860,54.6555,33.4945
1580616862,54.6551,33.4881
1580616868,54.654,33.4678
1580616870,54.6536,33.4607
1580616873,54.6533,33.454
1580616880,54.6517,33.427
1580616882,54.6514,33.4202
1580616884,54.651,33.4136
1580616886,54.6506,33.4072
1580616888,54.6502,33.3994
1580616890,54.6499,33.394
1580616890,54.6498,33.3924
1580616894,54.6491,33.379
1580616896,54.6489,33.3755
1580616902,54.6476,33.3521
1580616914,54.6454,33.3131
1580616921,54.6443,33.2923
1580616923,54.6438,33.2853
1580616925,54.6434,33.2775
1580616927,54.6431,33.2722
1580616929,54.6427,33.2654
1580616931,54.6423,33.2584
1580616937,54.6413,33.2401
1580616939,54.6409,33.2336
1580616940,54.6404,33.2243
1580616947,54.6395,33.2089
1580616949,54.6389,33.1988
1580616957,54.6374,33.1722
1580616957,54.6374,33.1722
1580616959,54.6371,33.1661
1580616961,54.6366,33.1588
1580616963,54.6362,33.1512
1580616965,54.6358,33.1445
1580616967,54.6355,33.1385
1580616971,54.6347,33.1248
1580616975,54.6339,33.1122
1580616977,54.6336,33.1056
1580616979,54.6332,33.099
1580616981,54.6327,33.0893
1580616981,54.6329,33.0927
1580616984,54.6323,33.0817
1580616986,54.6317,33.0718
1580616994,54.6303,33.0473
1580617000,54.6291,33.0248
1580617002,54.6287,33.0182
1580617004,54.6284,33.0129
1580617008,54.6277,33.0004
1580617010,54.6274,32.995
1580617016,54.6262,32.9732
1580617019,54.6255,32.962
1580617020,54.6254,32.96
1580617022,54.625,32.9534
1580617025,54.6248,32.9482
1580617028,54.6241,32.9365
1580617032,54.6231,32.9194
1580617036,54.6225,32.9082
1580617038,54.6221,32.9019
1580617042,54.6214,32.889
1580617048,54.6201,32.8666
1580617052,54.6195,32.857
1580617054,54.6189,32.8468
1580617056,54.6186,32.8405
1580617060,54.6178,32.8263
1580617064,54.6171,32.8148
1580617066,54.6166,32.8065
1580617071,54.6161,32.7986
1580617074,54.6154,32.7857
1580617078,54.6144,32.7696
1580617080,54.614,32.7613
1580617082,54.6136,32.755
1580617087,54.6128,32.7418
1580617091,54.6123,32.7332
1580617093,54.6116,32.7216
1580617095,54.6112,32.7151
1580617099,54.6104,32.7019
1580617103,54.6097,32.69
1580617107,54.6089,32.6754
1580617109,54.6085,32.6695
1580617111,54.6082,32.6645
1580617119,54.6064,32.6345
